Категория;Позиция;Ед. заказа (для сотрудника);Фасовка / вес (подпись для учёта);Цена за ед., ₽
Овощи;Баклажан;кг;1 кг;278
Овощи;Батат;кг;1 кг;470
Овощи;Батат фри;пакет;2,5 кг;1078,54
Овощи;Вяленые томаты;банка;0,98 л;533,6
Овощи;Дайкон маринованный;упаковка;0,5 кг;200
Овощи;Имбирь маринованный;кг;1 кг;164
Овощи;Имбирь свежий;кг;0,1 кг;49,5
Овощи;Каперсы;банка;0,5 кг;1250
Овощи;Капуста белокочанная;кочан;1,5 кг;72
Овощи;Капуста красная;кочан;1,5 кг;165
Овощи;Картофель;кг;1 кг;35
Овощи;Криспи лук;кг;1 кг;500
Овощи;Лук репчатый;кг;1 кг;40
Овощи;Маслины;банка;0,3 л;98
Овощи;Морковь;кг;1 кг;48
Овощи;Огурцы;кг;1 кг;180
Овощи;Оливки;банка;0,3 л;105
Овощи;Перец болгарский;кг;1 кг;260
Овощи;Перец чили;кг;1 кг;1000
Овощи;Редис;кг;1 кг;230
Овощи;Сельдерей;пучок;0,2 кг;46
Овощи;Томаты розовые;кг;1 кг;380
Овощи;Хрен корень;кг;0,1 кг;300
Овощи;Цукини;кг;1 кг;390
Овощи;Черри помидоры;кг;1 кг;600
Овощи;Чеснок;кг;1 кг;300
Овощи;Чукка;кг;1 кг;218
Овощи;Бобы Эдамаме;кг;1 кг;520
Овощи;Лук красный;кг;1 кг;80
Овощи;Свекла;кг;1 кг;35
Овощи;Авокадо;шт;0,2 кг;104
Овощи;Ананас;шт;1,2 кг;480
Овощи;Базилик;пучок;0,05 кг;140
Овощи;Брокколи;кг;1 кг;480
Овощи;Горох консервированный;банка;0,4 кг;80
Овощи;Горох сухой;кг;1 кг;100
Овощи;Греча зеленая;кг;1 кг;330
Овощи;Гриб белый (заморозка);кг;1 кг;793
Овощи;Гриб Лисички (заморозка);кг;1 кг;825
Овощи;Грибы древесные Муэр;пачка;0,5 кг;1160
Овощи;Грибы еноки;упаковка;0,1 кг;
Овощи;Грибы цау гу;банка;0,4 кг;264
Овощи;Грузди маринованные;банка;0,5 кг;300
Овощи;Капуста квашеная;кг;1 кг;163
Овощи;Капуста цветная;кг;1 кг;230
Овощи;Картофель бейби;кг;1 кг;110
Овощи;Картофель фри;пакет;2,5 кг;435
Овощи;Клубника (заморозка);кг;1 кг;195
Овощи;Клубника свежая;кг;1 кг;700
Овощи;Клюква (заморозка);кг;1 кг;445
Овощи;Кукуруза в вакууме;шт;0,3 кг;140
Овощи;Лук зеленый;пучок;0,1 кг;38
Овощи;Лук порей;пучок;0,3 кг;144
Овощи;Малина (заморозка);кг;1 кг;420
Овощи;Нут;кг;1 кг;341
Овощи;Огурцы корнишоны;банка;0,72 л;178
Овощи;Оливки гигантские;банка;0,42 кг;426
Овощи;Пекинская капуста;кочан;0,8 кг;80
Овощи;Рамиро;шт;0,15 кг;39
Овощи;Рис Рубин (красный);кг;1 кг;180
Овощи;Тыква;кг;1 кг;155
Овощи;Черная смородина (заморозка);кг;1 кг;590
Овощи;Чечевица;кг;1 кг;63
Соусы / бакалея / масла;Паста Том Ям;банка;0,2 кг;300
Соусы / бакалея / масла;Соус Сладкий чили;л;1 л;360
Соусы / бакалея / масла;Томатная паста;банка;0,5 кг;190
Соусы / бакалея / масла;Фасоль консервированная;банка;0,4 кг;52
Соусы / бакалея / масла;Халапеньо;кг;1 кг;550
Соусы / бакалея / масла;Чеснок сухой;кг;1 кг;675
Соусы / бакалея / масла;Ворчестер;банка;0,2 л;95
Соусы / бакалея / масла;Горчица дижонская;банка;0,2 кг;200
Соусы / бакалея / масла;Горчица зернистая;банка;0,2 кг;200
Соусы / бакалея / масла;Жидкий дым;банка;0,33 л;136,6
Соусы / бакалея / масла;Кетчуп;бутылка;0,8 кг;203
Соусы / бакалея / масла;Крахмал кукурузный;кг;1 кг;134
Соусы / бакалея / масла;Майонез фасовка;пакет;3 кг;500
Соусы / бакалея / масла;Масло растительное;л;1 л;115
Соусы / бакалея / масла;Масло фритюрное;л;5 л;725
Соусы / бакалея / масла;Мед;л;0,5 л;157
Соусы / бакалея / масла;Наршараб;банка;0,3 кг;87
Соусы / бакалея / масла;Оливковое масло;бутылка;1 л;440
Соусы / бакалея / масла;Паприка копчёная;кг;1 кг;1279
Соусы / бакалея / масла;Печенье шоколадное;пачка;0,4 кг;140
Соусы / бакалея / масла;Печенье Юбилейное;пачка;0,4 кг;140
Соусы / бакалея / масла;Пудра сахарная;кг;1 кг;116
Соусы / бакалея / масла;Сахар;кг;1 кг;80
Соусы / бакалея / масла;Соевый соус;л;1 л;89
Соусы / бакалея / масла;Соль;кг;1 кг;29
Соусы / бакалея / масла;Унаги;бутылка;1 л;300
Соусы / бакалея / масла;Устричный соус;л;1 л;300
Соусы / бакалея / масла;Шрирача;бутылка;1 л;450
Соусы / бакалея / масла;Орехово-кунжутный соус;бутылка;1 л;500
Соусы / бакалея / масла;Паста Карри;кг;1 кг;750
Соусы / бакалея / масла;Паста соевая;кг;1 кг;258
Молочные / сыры / яйца;Сыр Камамбер;головка;0,125 кг;210
Молочные / сыры / яйца;Масло сливочное;пачка;0,2 кг;217
Молочные / сыры / яйца;Молоко;л;1 л;90
Молочные / сыры / яйца;Молоко кокосовое;л;1 л;171
Молочные / сыры / яйца;Молоко миндальное;л;1 л;116
Молочные / сыры / яйца;Мон Блю;упаковка;1,8 кг;2343
Молочные / сыры / яйца;Моцарелла для пиццы;палка;0,2 кг;135
Молочные / сыры / яйца;Моцарелла рассольная;пакет;0,1 кг;63
Молочные / сыры / яйца;Пармезан;головка;4 кг;3880
Молочные / сыры / яйца;Ряженка;л;0,5 л;55
Молочные / сыры / яйца;Сгущёнка;банка;0,5 кг;146
Молочные / сыры / яйца;Сливки 10%;л;0,5 л;113
Молочные / сыры / яйца;Сливки 22%;л;1 л;424
Молочные / сыры / яйца;Сливки 33%;л;1 л;514
Молочные / сыры / яйца;Сметана;кг;1 кг;226
Молочные / сыры / яйца;Страчателла;банка;0,2 кг;368
Молочные / сыры / яйца;Сулугуни;палка;0,3 кг;174
Молочные / сыры / яйца;Фетакса;упаковка;0,2 кг;168
Молочные / сыры / яйца;Чеддер слайсы;упаковка;0,15 кг;137
Молочные / сыры / яйца;Яйца куриные;десяток;10 шт;90
Молочные / сыры / яйца;Йогурт Греческий;кг;0,5 кг;62
Молочные / сыры / яйца;Сыр Гауда;кг;1 кг;594
Молочные / сыры / яйца;Сыр Творожный Креметте;упаковка;2,2 кг;1240
Молочные / сыры / яйца;Сыр Тофу;кг;1 кг;850
Зелень;Айсберг;кочан;0,4 кг;100
Зелень;Вешенки;упаковка;0,3 кг;75
Зелень;Виноград;гроздь;0,1 кг;39
Зелень;Кинза;пучок;0,05 кг;55
Зелень;Мята;пучок;0,05 кг;52,5
Зелень;Петрушка;пучок;0,05 кг;17,5
Зелень;Розмарин;пучок;0,03 кг;39
Зелень;Тимьян;пучок;0,03 кг;54
Зелень;Укроп;пучок;0,05 кг;17,5
Зелень;Микс салат;упаковка;0,1 кг;150
Зелень;Романо;кочан;0,25 кг;150
Зелень;Салат Руккола;упаковка;0,1 кг;200
Зелень;Листья смородины;упаковка;0,05 кг;
Зелень;Шпинат;кг;1 кг;800
Зелень;Эстрагон;кг;1 кг;
Алкоголь;Водка Белая Берёзка 40%;0,5 л;0,5 л;1011
Алкоголь;Джин Barrister Dry 40% 1 л;0,5 л;0,5 л;1300
Алкоголь;Пиво Б\А;бутылка;0,5 л;76
Алкоголь;Пиво Лагер;бутылка;0,5 л;140
Алкоголь;Пиво Пшеничное;бутылка;0,5 л;140
Алкоголь;Пиво безалкогольное;бутылка;0,5 л;76
Алкоголь;Ром Higuana Silver 38% 0,7 л;0,5 л;0,5 л;1200
Алкоголь;Сидр яблочный;бутылка;0,5 л;170
Алкоголь;Вермут Россо;бутылка;0,75 л;2100
Алкоголь;Амаретто;0,5 л;0,5 л;540
Алкоголь;Апероль;0,5 л;0,5 л;2213
Алкоголь;Арарат 3года;0,5 л;0,5 л;1429
Алкоголь;Безалкогольный ликер Апероль;0,5 л;0,5 л;2118
Алкоголь;Вино Армения Гранатовое;бутылка;0,75 л;671
Алкоголь;Вино Армения Ежевичное;бутылка;0,75 л;440
Алкоголь;Вино красное кухня;бутылка;0,75 л;1000
Алкоголь;Вино красное Киндзмараули;бутылка;0,75 л;1599
Алкоголь;Вино красное Неро д'Авола;бутылка;0,75 л;1319
Алкоголь;Вино красное Шираз;бутылка;0,75 л;1444
Алкоголь;Вино розовое б/а;бутылка;0,75 л;1000
Алкоголь;Вино белое Шардоне;бутылка;0,75 л;2067
Алкоголь;Вино красное Пино Нуар;бутылка;0,75 л;720
Алкоголь;Вино красное Зинфандель;бутылка;0,75 л;3533
Алкоголь;Вино белое Грюнер Вельтлинер;бутылка;0,75 л;1830
Алкоголь;Виски Баллантайнс;0,5 л;0,5 л;1500
Алкоголь;Виски Джек Дэниелс;0,5 л;0,5 л;2700
Алкоголь;Виски Поугс;0,5 л;0,5 л;2350
Алкоголь;Виски Синглтон 12лет;0,5 л;0,5 л;5740
Алкоголь;Виски хаус;0,5 л;0,5 л;2000
Алкоголь;Водка Мамонт;0,5 л;0,5 л;1200
Алкоголь;Водка Ортодокс;0,5 л;0,5 л;1140
Алкоголь;Водка Финляндия;0,5 л;0,5 л;1961
Алкоголь;Водка хаус;0,5 л;0,5 л;800
Алкоголь;Чача;0,5 л;0,5 л;1468
Алкоголь;Граппа;0,5 л;0,5 л;2000
Алкоголь;Джин Хопперс Ориджинал Драй;0,5 л;0,5 л;1200
Алкоголь;Джин Дж.Уитли Лондон;0,5 л;0,5 л;1334
Алкоголь;Джин хаус;0,5 л;0,5 л;1200
Алкоголь;Егерьмейстер;0,5 л;0,5 л;1550
Алкоголь;Игристое б/а;бутылка;0,75 л;1120
Алкоголь;Игристое брют белое Кава;бутылка;0,75 л;1854
Алкоголь;Игристое вино Проссеко;бутылка;0,75 л;1647
Алкоголь;Игристое вино Тинтонелли;бутылка;0,75 л;1700
Алкоголь;Игристое хаус;бутылка;0,75 л;1000
Алкоголь;Коньяк хаус;0,5 л;0,5 л;757
Алкоголь;Крепленое вино Марсала;бутылка;0,75 л;2969
Алкоголь;Ликер Амарето;0,5 л;0,5 л;2046
Алкоголь;Ликер Кампари;0,5 л;0,5 л;2998
Алкоголь;Ликер кофейный;0,5 л;0,5 л;600
Алкоголь;Ликер Трипл Сек;0,5 л;0,5 л;954
Алкоголь;Портвейн;бутылка;0,75 л;2000
Алкоголь;Ром Баку 4;0,5 л;0,5 л;1500
Алкоголь;Ром Варадеро;0,5 л;0,5 л;1415
Алкоголь;Ром хаус;0,5 л;0,5 л;1400
Алкоголь;Полугар №1;0,5 л;0,5 л;4235
Алкоголь;Кашаса;0,5 л;0,5 л;2000
Алкоголь;Мескаль;0,5 л;0,5 л;3429
Алкоголь;Текила Эсполон;0,5 л;0,5 л;4189
Алкоголь;Текила хаус;0,5 л;0,5 л;2000
Алкоголь;Херес;бутылка;0,75 л;6136
Алкоголь;Коньяк Хеннесси;0,5 л;0,5 л;7614
Консервация / закуски;Огурцы соленые;банка;0,5 кг;130
Консервация / закуски;Ананасы консервированные;банка;0,5 кг;150
Консервация / закуски;Кетчуп;бутылка;0,8 кг;203
Консервация / закуски;Кукуруза в вакууме;упаковка;0,3 кг;140
Консервация / закуски;Кукуруза консервированная;банка;0,4 кг;140
Консервация / закуски;Макароны;кг;1 кг;278
Консервация / закуски;Манго консервированное;банка;0,5 кг;200
Консервация / закуски;Мед;кг;1 кг;315
Консервация / закуски;Наршараб;банка;0,3 кг;87
Консервация / закуски;Оливки / маслины;банка;0,3 л;105
Консервация / закуски;Персики консервированные;банка;0,5 кг;104
Консервация / закуски;Тортильи / лепёшки;кг;1 кг;120
Консервация / закуски;Халва;кг;1 кг;242
Консервация / закуски;Фасоль красная в банке;банка;0,4 кг;52
Напитки;Вода газированная;л;1 л;44
Напитки;Вода негазированная;л;1 л;23
Напитки;Квас;л;1 л;96
Напитки;Кола;л;1 л;107
Напитки;Кофе;кг;1 кг;1700
Напитки;Сок Яблочный;л;1 л;132
Напитки;Сок Вишневый;л;1 л;164
Напитки;Сок томатный;л;1 л;100
Напитки;Тоник;л;1 л;105
Напитки;Чай чёрный;кг;1 кг;1257
Напитки;Кола 0,25л с сахаром;бутылка;0,25 л;100
Напитки;Кола 0,25 без сахара;бутылка;0,25 л;100
Напитки;Пиво Б/А Stella Artois;бутылка;0,5 л;76
Напитки;Сироп Апероль;л;1 л;770
Напитки;Сироп Бузина;л;1 л;234
Напитки;Сироп Ваниль;л;1 л;484
Напитки;Сироп Гренадин;л;1 л;393
Напитки;Сироп зелёное яблоко;л;1 л;488
Напитки;Сироп клубника;л;1 л;948
Напитки;Сироп кокос;л;1 л;957
Напитки;Сироп лесной орех;л;1 л;957
Напитки;Сироп макадамия;л;1 л;957
Напитки;Сироп миндаль;л;1 л;597
Напитки;Сироп Соленая карамель;л;1 л;490
Напитки;Сок ананасовый;л;1 л;202
Напитки;Сок грейпфрутовый;л;1 л;178
Напитки;Сок лимонный;л;1 л;128
Гарниры / хлеб / заморозка;Булгур;кг;1 кг;312
Гарниры / хлеб / заморозка;Булки бургер / бриошь;коробка;10 шт;99
Гарниры / хлеб / заморозка;Киноа;кг;1 кг;575
Гарниры / хлеб / заморозка;Лепешки роти;коробка;20 шт;554
Гарниры / хлеб / заморозка;Мука;кг;1 кг;51
Гарниры / хлеб / заморозка;Облепиха замороженная;кг;1 кг;358
Гарниры / хлеб / заморозка;Панко сухари;упаковка;0,2 кг;72
Гарниры / хлеб / заморозка;Рис бурый;кг;1 кг;407
Гарниры / хлеб / заморозка;Рис жасмин;кг;1 кг;365
Гарниры / хлеб / заморозка;Рис для суши;кг;1 кг;108
Гарниры / хлеб / заморозка;Пита (заморозка);упаковка;10 шт;104
Гарниры / хлеб / заморозка;Удон лапша;кг;1 кг;167
Гарниры / хлеб / заморозка;Фунчоза;кг;1 кг;714
Гарниры / хлеб / заморозка;Хлеб Бородинский;шт;0,6 кг;250
Гарниры / хлеб / заморозка;Хлеб пшеничный тартин;шт;0,6 кг;250
Гарниры / хлеб / заморозка;Хлеб ржаной тартин;шт;0,6 кг;250
Мясо / птица / рыба;Анчоусы;банка;0,2 кг;409
Мясо / птица / рыба;Бекон;кг;1 кг;600
Мясо / птица / рыба;Гребешок;кг;1 кг;2058
Мясо / птица / рыба;Колбаса Сервелат;кг;1 кг;435
Мясо / птица / рыба;Колбаса варёная;кг;1 кг;513
Мясо / птица / рыба;Креветки в панцире;кг;1,8 кг;1895
Мясо / птица / рыба;Куриное филе;кг;1 кг;439
Мясо / птица / рыба;Курица тушка;шт;1,2 кг;312
Мясо / птица / рыба;Мачете;кг;1 кг;2275
Мясо / птица / рыба;Ребрышки свиные;кг;1 кг;555
Мясо / птица / рыба;Тунец свежий;кг;1 кг;1054
Мясо / птица / рыба;Фарш мраморный;кг;1 кг;777
Мясо / птица / рыба;Колбаса Ветчина;кг;1 кг;513
Мясо / птица / рыба;Говядина вырезка;кг;1 кг;1508
Мясо / птица / рыба;Говядина лопатка;кг;1 кг;900
Мясо / птица / рыба;Говядина щеки;кг;1 кг;1171
Мясо / птица / рыба;Куриная печень;кг;1 кг;233
Мясо / птица / рыба;Курдюк;кг;1 кг;950
Мясо / птица / рыба;Печень кролика;кг;1 кг;610
Мясо / птица / рыба;Свинина корейка на кости;кг;1 кг;290
Мясо / птица / рыба;Свинина шея;кг;1 кг;501
Мясо / птица / рыба;Утка Филе Сырокопченая;упаковка;0,07 кг;275
Мясо / птица / рыба;Камбала;шт;0,3 кг;114
Мясо / птица / рыба;Кальмар;кг;1 кг;876
Мясо / птица / рыба;Креветки чищенные;кг;1 кг;1385
Мясо / птица / рыба;Семга;шт;0,12 кг;204
Мясо / птица / рыба;Щучья икра;банка;0,12 кг;1364
Мясо / птица / рыба;Икра летучей рыбы красная;кг;1 кг;804
Орехи / семечки;Грецкий орех;кг;1 кг;850
Орехи / семечки;Кедровые орехи;кг;1 кг;2800
Орехи / семечки;Кешью;кг;1 кг;1232
Орехи / семечки;Миндаль;кг;1 кг;1342
Орехи / семечки;Тыквенные семечки;кг;1 кг;680
Орехи / семечки;Семечки подсолнуха;кг;1 кг;285
Фрукты;Апельсины;кг;1 кг;130
Фрукты;Лайм;кг;1 кг;550
Фрукты;Лимоны;кг;1 кг;210
Фрукты;Яблоки;кг;1 кг;120
Фрукты;Гранат;шт;0,2 кг;66
Фрукты;Грейпфрут;шт;0,2 кг;38
Фрукты;Груша конференция;кг;1 кг;330
Салаты / грибы;Вешенки;упаковка;0,2 кг;116,66
Салаты / грибы;Шампиньоны;кг;1 кг;350
Специи, сухие смеси, соль, сахар;Агар-агар;кг;1 кг;2750
Специи, сухие смеси, соль, сахар;Бадьян;кг;1 кг;2559
Специи, сухие смеси, соль, сахар;Ванилин;кг;1 кг;300
Специи, сухие смеси, соль, сахар;Гвоздика целая;кг;1 кг;2417
Специи, сухие смеси, соль, сахар;Глутамат натрия;кг;1 кг;352
Специи, сухие смеси, соль, сахар;Зира (кумин);кг;1 кг;1440
Специи, сухие смеси, соль, сахар;Какао порошок;кг;1 кг;1793
Специи, сухие смеси, соль, сахар;Карри;кг;1 кг;407
Специи, сухие смеси, соль, сахар;Кислота лимонная;кг;1 кг;477
Специи, сухие смеси, соль, сахар;Кориандр молотый;кг;1 кг;186
Специи, сухие смеси, соль, сахар;Кориандр целый;кг;1 кг;225
Специи, сухие смеси, соль, сахар;Корица молотая;кг;1 кг;500
Специи, сухие смеси, соль, сахар;Куркума;кг;1 кг;380
Специи, сухие смеси, соль, сахар;Лавровый лист;кг;1 кг;2404
Специи, сухие смеси, соль, сахар;Мускатный орех молотый;кг;1 кг;794
Специи, сухие смеси, соль, сахар;Чай Каркаде;кг;1 кг;1262
Специи, сухие смеси, соль, сахар;Орегано;кг;1 кг;450
Специи, сухие смеси, соль, сахар;Перец горошек;кг;1 кг;348
Специи, сухие смеси, соль, сахар;Разрыхлитель;кг;1 кг;657
Специи, сухие смеси, соль, сахар;Сахар тростниковый;кг;1 кг;413
Специи, сухие смеси, соль, сахар;Соль Черная;кг;1 кг;576
Специи, сухие смеси, соль, сахар;Уксус бальзамический;л;1 л;667
Специи, сухие смеси, соль, сахар;Уксус винный;л;1 л;188
Специи, сухие смеси, соль, сахар;Уксус рисовый;л;1 л;58
Специи, сухие смеси, соль, сахар;Уксус столовый яблочный;л;1 л;52
Специи, сухие смеси, соль, сахар;Хмели-сунели;кг;1 кг;370
Специи, сухие смеси, соль, сахар;Шафран;кг;1 кг;9552
